user_id,signup_date,user_segment,city
U0067,19-01-2025,Salaried,Bengaluru
U0068,09-01-2025,Business,Delhi
U0069,06-02-2025,Freelancer,Pune
U0070,31-01-2025,Student,Delhi
U0071,08-01-2025,Business,Hyderabad
U0072,28-01-2025,Freelancer,Hyderabad
U0073,16-01-2025,Salaried,Hyderabad
U0074,14-02-2025,Business,Delhi
U0075,12-02-2025,Salaried,Pune
U0076,22-02-2025,Freelancer,Pune
U0077,17-02-2025,Freelancer,Hyderabad
U0078,13-02-2025,Freelancer,Hyderabad
U0079,12-01-2025,Business,Pune
U0080,31-01-2025,Freelancer,Pune
U0081,26-01-2025,Student,Pune
U0082,04-02-2025,Business,Pune
U0083,14-01-2025,Freelancer,Hyderabad
U0084,27-01-2025,Student,Mumbai
U0085,28-02-2025,Student,Pune
U0086,11-02-2025,Salaried,Pune
U0087,19-01-2025,Freelancer,Pune
U0088,31-01-2025,Salaried,Pune
U0089,18-01-2025,Business,Bengaluru
U0090,02-02-2025,Freelancer,Delhi
U0091,25-01-2025,Business,Bengaluru
U0092,14-02-2025,Salaried,Hyderabad
U0093,09-01-2025,Freelancer,Delhi
U0094,29-01-2025,Student,Hyderabad
U0095,01-01-2025,Salaried,Pune
U0096,10-01-2025,Student,Pune
U0097,24-02-2025,Freelancer,Hyderabad
U0098,17-02-2025,Student,Pune
U0099,18-02-2025,Student,Pune
U0100,06-02-2025,Salaried,Mumbai
U0101,10-01-2025,Salaried,Pune
U0102,13-02-2025,Salaried,Delhi
U0103,07-01-2025,Salaried,Pune
U0104,23-02-2025,Freelancer,Mumbai
U0105,16-02-2025,Salaried,Delhi
U0106,11-02-2025,Student,Bengaluru
U0107,12-01-2025,Salaried,Mumbai
U0108,22-01-2025,Student,Pune
U0109,10-01-2025,Salaried,Pune
U0110,21-02-2025,Freelancer,Delhi
U0111,24-01-2025,Student,Mumbai
U0112,30-01-2025,Freelancer,Pune
U0113,27-01-2025,Salaried,Pune
U0114,13-02-2025,Freelancer,Hyderabad
U0115,11-02-2025,Freelancer,Delhi
U0116,22-02-2025,Business,Delhi
U0117,16-01-2025,Salaried,Hyderabad
U0118,24-02-2025,Salaried,Mumbai
U0119,02-01-2025,Salaried,Bengaluru
U0120,20-01-2025,Business,Delhi
U0121,29-01-2025,Student,Delhi
U0122,28-01-2025,Business,Mumbai
U0123,06-01-2025,Student,Delhi
U0124,27-01-2025,Freelancer,Pune
U0125,16-02-2025,Student,Bengaluru
U0126,23-01-2025,Freelancer,Delhi
U0127,12-01-2025,Salaried,Hyderabad
U0128,16-02-2025,Freelancer,Hyderabad
U0129,18-01-2025,Business,Pune
U0130,07-02-2025,Business,Hyderabad
U0131,18-02-2025,Freelancer,Bengaluru
U0132,28-01-2025,Student,Pune
U0133,25-02-2025,Freelancer,Hyderabad
U0134,16-01-2025,Business,Hyderabad
U0135,02-02-2025,Salaried,Bengaluru
U0136,19-02-2025,Business,Pune
U0137,10-02-2025,Freelancer,Mumbai
U0138,05-01-2025,Student,Hyderabad
U0139,02-02-2025,Salaried,Delhi
U0140,24-01-2025,Freelancer,Bengaluru
U0141,11-02-2025,Freelancer,Delhi
U0142,12-02-2025,Salaried,Bengaluru
U0143,14-02-2025,Business,Mumbai
U0144,12-02-2025,Student,Pune
U0145,19-01-2025,Student,Hyderabad
U0146,26-02-2025,Salaried,Hyderabad
U0147,03-01-2025,Business,Bengaluru
U0148,13-02-2025,Business,Pune
U0149,22-02-2025,Salaried,Hyderabad
U0150,27-02-2025,Salaried,Pune
U0151,01-03-2025,Student,Pune
U0152,23-02-2025,Freelancer,Mumbai
U0153,02-01-2025,Freelancer,Mumbai
U0154,05-02-2025,Business,Delhi
U0155,16-01-2025,Salaried,Bengaluru
U0156,25-01-2025,Business,Delhi
U0157,23-01-2025,Salaried,Delhi
U0158,12-01-2025,Business,Pune
U0159,26-02-2025,Student,Bengaluru
U0160,02-02-2025,Business,Hyderabad
U0161,22-01-2025,Freelancer,Delhi
U0162,27-02-2025,Business,Bengaluru
U0163,01-02-2025,Business,Bengaluru
U0164,03-02-2025,Freelancer,Delhi
U0165,20-01-2025,Business,Hyderabad
U0166,12-02-2025,Business,Bengaluru
U0167,13-02-2025,Business,Delhi
U0168,13-02-2025,Business,Bengaluru
U0169,02-01-2025,Salaried,Pune
U0170,12-01-2025,Business,Delhi
U0171,15-02-2025,Student,Hyderabad
U0172,01-03-2025,Salaried,Bengaluru
U0173,16-01-2025,Business,Delhi
U0174,05-01-2025,Salaried,Bengaluru
U0175,09-01-2025,Business,Hyderabad
U0176,04-01-2025,Student,Hyderabad
U0177,17-01-2025,Salaried,Hyderabad
U0178,03-01-2025,Freelancer,Mumbai
U0179,04-02-2025,Freelancer,Bengaluru
U0180,11-01-2025,Business,Pune
U0181,21-01-2025,Freelancer,Pune
U0182,19-01-2025,Business,Hyderabad
U0183,01-03-2025,Freelancer,Mumbai
U0184,07-02-2025,Freelancer,Delhi
U0185,03-01-2025,Business,Delhi
U0186,09-02-2025,Student,Mumbai
U0187,26-01-2025,Freelancer,Bengaluru
U0188,09-01-2025,Freelancer,Pune
U0189,04-02-2025,Business,Hyderabad
U0190,07-02-2025,Freelancer,Delhi
U0191,19-02-2025,Salaried,Delhi
U0192,02-01-2025,Business,Bengaluru
U0193,17-02-2025,Student,Mumbai
U0194,13-01-2025,Salaried,Bengaluru
U0195,19-02-2025,Freelancer,Mumbai
U0196,26-01-2025,Freelancer,Mumbai
U0197,14-01-2025,Salaried,Hyderabad
U0198,22-01-2025,Business,Delhi
U0199,18-02-2025,Freelancer,Bengaluru
U0200,12-01-2025,Business,Mumbai
U0201,03-01-2025,Business,Pune
U0202,26-02-2025,Student,Delhi
U0203,09-01-2025,Business,Bengaluru
U0204,15-02-2025,Salaried,Delhi
U0205,12-02-2025,Student,Mumbai
U0206,31-01-2025,Freelancer,Mumbai
U0207,14-02-2025,Salaried,Delhi
U0208,10-02-2025,Freelancer,Bengaluru
U0209,03-02-2025,Business,Hyderabad
U0210,24-02-2025,Business,Delhi
U0211,30-01-2025,Salaried,Hyderabad
U0212,26-01-2025,Freelancer,Delhi
U0213,04-02-2025,Student,Delhi
U0214,31-01-2025,Student,Bengaluru
U0215,28-02-2025,Business,Pune
U0216,18-02-2025,Student,Bengaluru
U0217,16-01-2025,Business,Bengaluru
U0218,08-01-2025,Student,Pune
U0219,29-01-2025,Salaried,Hyderabad
U0220,16-02-2025,Freelancer,Hyderabad
U0221,26-02-2025,Salaried,Pune
U0222,12-02-2025,Business,Hyderabad
U0223,21-02-2025,Business,Delhi
U0224,01-03-2025,Business,Bengaluru
U0225,13-01-2025,Salaried,Pune
U0226,17-02-2025,Student,Pune
U0227,14-02-2025,Salaried,Pune
U0228,05-02-2025,Freelancer,Bengaluru
U0229,27-01-2025,Student,Hyderabad
U0230,17-02-2025,Salaried,Delhi
U0231,11-02-2025,Freelancer,Bengaluru
U0232,01-02-2025,Business,Mumbai
U0233,18-02-2025,Student,Pune
U0234,05-02-2025,Business,Delhi
U0235,10-01-2025,Salaried,Mumbai
U0236,20-01-2025,Student,Delhi
U0237,14-02-2025,Salaried,Delhi
U0238,28-02-2025,Student,Mumbai
U0239,06-02-2025,Student,Mumbai
U0240,21-01-2025,Student,Mumbai
U0241,01-03-2025,Student,Bengaluru
U0242,15-01-2025,Student,Bengaluru
U0243,20-02-2025,Business,Pune
U0244,19-01-2025,Salaried,Delhi
U0245,21-01-2025,Freelancer,Delhi
U0246,23-01-2025,Student,Hyderabad
U0247,16-02-2025,Salaried,Hyderabad
U0248,20-02-2025,Student,Bengaluru
U0249,22-01-2025,Business,Hyderabad
U0250,19-01-2025,Business,Hyderabad
